,US_County_FIPS,_class,n_species,n_red
16246,39025,INSECTA,2,1
16247,39025,LILIOPSIDA,6,0
16248,39025,MAGNOLIOPSIDA,32,3
16249,39025,MAMMALIA,52,4
16250,39025,POLYPODIOPSIDA,1,0
16251,39025,REPTILIA,15,0
16252,39027,AMPHIBIA,25,0
16253,39027,AVES,111,2
16254,39027,INSECTA,2,1
16255,39027,LILIOPSIDA,6,0
16256,39027,MAGNOLIOPSIDA,28,2
16257,39027,MAMMALIA,53,4
16258,39027,POLYPODIOPSIDA,1,0
16259,39027,REPTILIA,14,0
16260,39029,AMPHIBIA,28,0
16261,39029,AVES,112,3
16262,39029,INSECTA,2,1
16263,39029,LILIOPSIDA,7,0
16264,39029,MAGNOLIOPSIDA,29,3
16265,39029,MAMMALIA,49,3
16266,39029,POLYPODIOPSIDA,1,0
16267,39029,REPTILIA,12,0
16268,39031,AMPHIBIA,29,0
16269,39031,AVES,111,2
16270,39031,INSECTA,2,1
16271,39031,LILIOPSIDA,6,0
16272,39031,MAGNOLIOPSIDA,30,3
16273,39031,MAMMALIA,50,3
16274,39031,POLYPODIOPSIDA,1,0
16275,39031,REPTILIA,15,0
16276,39033,AMPHIBIA,26,0
16277,39033,AVES,110,2
16278,39033,INSECTA,2,1
16279,39033,LILIOPSIDA,5,0
16280,39033,MAGNOLIOPSIDA,27,2
16281,39033,MAMMALIA,49,3
16282,39033,POLYPODIOPSIDA,1,0
16283,39033,REPTILIA,15,1
16284,39035,AMPHIBIA,27,0
16285,39035,AVES,118,3
16286,39035,INSECTA,2,1
16287,39035,LILIOPSIDA,7,0
16288,39035,MAGNOLIOPSIDA,31,3
16289,39035,MAMMALIA,48,3
16290,39035,POLYPODIOPSIDA,1,0
16291,39035,REPTILIA,13,1
16292,39037,AMPHIBIA,22,0
16293,39037,AVES,111,2
16294,39037,INSECTA,3,1
16295,39037,LILIOPSIDA,7,0
16296,39037,MAGNOLIOPSIDA,28,3
16297,39037,MAMMALIA,47,3
16298,39037,POLYPODIOPSIDA,1,0
16299,39037,REPTILIA,11,1
16300,39039,AMPHIBIA,16,0
16301,39039,AVES,113,2
16302,39039,INSECTA,3,1
16303,39039,LILIOPSIDA,6,0
16304,39039,MAGNOLIOPSIDA,28,3
16305,39039,MAMMALIA,47,2
16306,39039,POLYPODIOPSIDA,1,0
16307,39039,REPTILIA,12,1
16308,39041,AMPHIBIA,28,0
16309,39041,AVES,111,2
16310,39041,INSECTA,2,1
16311,39041,LILIOPSIDA,5,0
16312,39041,MAGNOLIOPSIDA,29,3
16313,39041,MAMMALIA,49,3
16314,39041,POLYPODIOPSIDA,1,0
16315,39041,REPTILIA,14,0
16316,39043,AMPHIBIA,24,0
16317,39043,AVES,120,3
16318,39043,INSECTA,2,1
16319,39043,LILIOPSIDA,6,0
16320,39043,MAGNOLIOPSIDA,29,3
16321,39043,MAMMALIA,48,3
16322,39043,POLYPODIOPSIDA,1,0
16323,39043,REPTILIA,15,1
16324,39045,AMPHIBIA,29,0
16325,39045,AVES,112,2
16326,39045,INSECTA,2,1
16327,39045,LILIOPSIDA,6,0
16328,39045,MAGNOLIOPSIDA,30,3
16329,39045,MAMMALIA,51,4
16330,39045,POLYPODIOPSIDA,1,0
16331,39045,REPTILIA,18,0
16332,39047,AMPHIBIA,29,0
16333,39047,AVES,111,2
16334,39047,INSECTA,2,1
16335,39047,LILIOPSIDA,6,0
16336,39047,MAGNOLIOPSIDA,28,2
16337,39047,MAMMALIA,52,4
16338,39047,POLYPODIOPSIDA,1,0
16339,39047,REPTILIA,15,0
16340,39049,AMPHIBIA,29,0
16341,39049,AVES,111,2
16342,39049,INSECTA,2,1
16343,39049,LILIOPSIDA,5,0
16344,39049,MAGNOLIOPSIDA,30,3
16345,39049,MAMMALIA,50,3
16346,39049,POLYPODIOPSIDA,1,0
16347,39049,REPTILIA,14,0
16348,39051,AMPHIBIA,20,0
16349,39051,AVES,113,2
16350,39051,INSECTA,3,1
16351,39051,LILIOPSIDA,6,0
16352,39051,MAGNOLIOPSIDA,30,3
16353,39051,MAMMALIA,48,3
16354,39051,POLYPODIOPSIDA,1,0
16355,39051,REPTILIA,14,1
16356,39053,AMPHIBIA,34,0
16357,39053,AVES,110,2
16358,39053,INSECTA,2,1
16359,39053,LILIOPSIDA,5,0
16360,39053,MAGNOLIOPSIDA,34,3
16361,39053,MAMMALIA,53,5
16362,39053,POLYPODIOPSIDA,1,0
16363,39053,REPTILIA,19,0
16364,39055,AMPHIBIA,26,0
16365,39055,AVES,113,3
16366,39055,INSECTA,2,1
16367,39055,LILIOPSIDA,6,0
16368,39055,MAGNOLIOPSIDA,30,3
16369,39055,MAMMALIA,47,3
16370,39055,POLYPODIOPSIDA,1,0
16371,39055,REPTILIA,12,1
16372,39057,AMPHIBIA,21,0
16373,39057,AVES,109,2
16374,39057,INSECTA,3,1
16375,39057,LILIOPSIDA,6,0
16376,39057,MAGNOLIOPSIDA,28,2
16377,39057,MAMMALIA,51,4
16378,39057,POLYPODIOPSIDA,1,0
16379,39057,REPTILIA,13,0
16380,39059,AMPHIBIA,28,0
16381,39059,AVES,111,2
16382,39059,INSECTA,2,1
16383,39059,LILIOPSIDA,6,0
16384,39059,MAGNOLIOPSIDA,29,3
16385,39059,MAMMALIA,49,3
16386,39059,POLYPODIOPSIDA,1,0
16387,39059,REPTILIA,12,0
16388,39061,AMPHIBIA,31,0
16389,39061,AVES,113,2
16390,39061,INSECTA,3,1
16391,39061,LILIOPSIDA,7,0
16392,39061,MAGNOLIOPSIDA,32,2
16393,39061,MAMMALIA,53,4
16394,39061,POLYPODIOPSIDA,1,0
16395,39061,REPTILIA,16,0
16396,39063,AMPHIBIA,19,0
16397,39063,AVES,111,2
16398,39063,INSECTA,3,1
16399,39063,LILIOPSIDA,4,0
16400,39063,MAGNOLIOPSIDA,28,2
16401,39063,MAMMALIA,49,3
16402,39063,POLYPODIOPSIDA,1,0
16403,39063,REPTILIA,13,1
16404,39065,AMPHIBIA,18,0
16405,39065,AVES,111,2
16406,39065,INSECTA,3,1
16407,39065,LILIOPSIDA,6,0
16408,39065,MAGNOLIOPSIDA,28,2
16409,39065,MAMMALIA,48,3
16410,39065,POLYPODIOPSIDA,1,0
16411,39065,REPTILIA,13,1
16412,39067,AMPHIBIA,26,0
16413,39067,AVES,111,2
16414,39067,INSECTA,2,1
16415,39067,LILIOPSIDA,7,0
16416,39067,MAGNOLIOPSIDA,31,3
16417,39067,MAMMALIA,48,3
16418,39067,POLYPODIOPSIDA,1,0
16419,39067,REPTILIA,11,0
16420,39069,AMPHIBIA,18,0
16421,39069,AVES,113,2
16422,39069,INSECTA,3,1
16423,39069,LILIOPSIDA,6,0
16424,39069,MAGNOLIOPSIDA,27,2
16425,39069,MAMMALIA,48,3
16426,39069,POLYPODIOPSIDA,1,0
16427,39069,REPTILIA,13,1
16428,39071,AMPHIBIA,32,0
16429,39071,AVES,110,2
16430,39071,INSECTA,2,1
16431,39071,LILIOPSIDA,7,0
16432,39071,MAGNOLIOPSIDA,31,2
16433,39071,MAMMALIA,53,4
16434,39071,POLYPODIOPSIDA,1,0
16435,39071,REPTILIA,18,0
16436,39073,AMPHIBIA,30,0
16437,39073,AVES,111,2
16438,39073,INSECTA,2,1
16439,39073,LILIOPSIDA,6,0
16440,39073,MAGNOLIOPSIDA,31,3
16441,39073,MAMMALIA,50,4
16442,39073,POLYPODIOPSIDA,1,0
16443,39073,REPTILIA,19,0
16444,39075,AMPHIBIA,27,0
16445,39075,AVES,112,2
16446,39075,INSECTA,2,1
16447,39075,LILIOPSIDA,6,0
16448,39075,MAGNOLIOPSIDA,30,3
16449,39075,MAMMALIA,49,3
16450,39075,POLYPODIOPSIDA,1,0
16451,39075,REPTILIA,15,0
16452,39077,AMPHIBIA,27,0
16453,39077,AVES,115,2
16454,39077,INSECTA,2,1
16455,39077,LILIOPSIDA,5,0
16456,39077,MAGNOLIOPSIDA,30,3
16457,39077,MAMMALIA,48,3
16458,39077,POLYPODIOPSIDA,1,0
16459,39077,REPTILIA,15,1
16460,39079,AMPHIBIA,28,0
16461,39079,AVES,111,2
16462,39079,INSECTA,2,1
16463,39079,LILIOPSIDA,6,0
16464,39079,MAGNOLIOPSIDA,34,3
16465,39079,MAMMALIA,51,4
16466,39079,POLYPODIOPSIDA,1,0
16467,39079,REPTILIA,20,0
16468,39081,AMPHIBIA,26,0
16469,39081,AVES,111,2
16470,39081,INSECTA,2,1
16471,39081,LILIOPSIDA,7,0
16472,39081,MAGNOLIOPSIDA,34,3
16473,39081,MAMMALIA,47,3
16474,39081,REPTILIA,12,0
16475,39083,AMPHIBIA,28,0
16476,39083,AVES,111,2
16477,39083,INSECTA,2,1
16478,39083,LILIOPSIDA,5,0
16479,39083,MAGNOLIOPSIDA,30,3
16480,39083,MAMMALIA,50,3
16481,39083,POLYPODIOPSIDA,1,0
16482,39083,REPTILIA,15,0
16483,39085,AMPHIBIA,26,0
16484,39085,AVES,117,3
16485,39085,INSECTA,1,0
16486,39085,LILIOPSIDA,7,0
16487,39085,MAGNOLIOPSIDA,31,3
16488,39085,MAMMALIA,47,3
16489,39085,POLYPODIOPSIDA,1,0
16490,39085,REPTILIA,12,1
16491,39087,AMPHIBIA,33,0
16492,39087,AVES,110,2
16493,39087,INSECTA,2,1
16494,39087,LILIOPSIDA,5,0
16495,39087,MAGNOLIOPSIDA,37,3
16496,39087,MAMMALIA,55,5
16497,39087,POLYPODIOPSIDA,1,0
16498,39087,REPTILIA,19,0
16499,39089,AMPHIBIA,29,0
16500,39089,AVES,111,2
16501,39089,INSECTA,2,1
16502,39089,LILIOPSIDA,6,0
16503,39089,MAGNOLIOPSIDA,29,3
16504,39089,MAMMALIA,51,3
16505,39089,POLYPODIOPSIDA,1,0
16506,39089,REPTILIA,16,0
16507,39091,AMPHIBIA,21,0
16508,39091,AVES,111,2
16509,39091,INSECTA,3,1
16510,39091,LILIOPSIDA,6,0
16511,39091,MAGNOLIOPSIDA,28,2
16512,39091,MAMMALIA,48,3
16513,39091,POLYPODIOPSIDA,1,0
16514,39091,REPTILIA,10,0
16515,39093,AMPHIBIA,27,0
16516,39093,AVES,121,3
16517,39093,INSECTA,2,1
16518,39093,LILIOPSIDA,6,0
16519,39093,MAGNOLIOPSIDA,31,3
16520,39093,MAMMALIA,47,3
16521,39093,POLYPODIOPSIDA,1,0
16522,39093,REPTILIA,14,1
16523,39095,AMPHIBIA,21,0
16524,39095,AVES,122,3
16525,39095,INSECTA,3,1
16526,39095,LILIOPSIDA,7,0
16527,39095,MAGNOLIOPSIDA,32,4
16528,39095,MAMMALIA,49,3
16529,39095,POLYPODIOPSIDA,1,0
16530,39095,REPTILIA,14,1
16531,39097,AMPHIBIA,25,0
16532,39097,AVES,110,2
16533,39097,INSECTA,2,1
16534,39097,LILIOPSIDA,6,0
16535,39097,MAGNOLIOPSIDA,29,2
16536,39097,MAMMALIA,50,3
16537,39097,POLYPODIOPSIDA,1,0
16538,39097,REPTILIA,12,0
16539,39099,AMPHIBIA,25,0
16540,39099,AVES,112,3
16541,39099,INSECTA,2,1
16542,39099,LILIOPSIDA,7,0
16543,39099,MAGNOLIOPSIDA,27,3
16544,39099,MAMMALIA,50,3
16545,39099,POLYPODIOPSIDA,1,0
16546,39099,REPTILIA,12,1
16547,39101,AMPHIBIA,23,0
16548,39101,AVES,110,2
16549,39101,INSECTA,2,1
16550,39101,LILIOPSIDA,5,0
16551,39101,MAGNOLIOPSIDA,27,2
16552,39101,MAMMALIA,49,3
16553,39101,POLYPODIOPSIDA,1,0
16554,39101,REPTILIA,14,1
16555,39103,AMPHIBIA,27,0
16556,39103,AVES,112,2
16557,39103,INSECTA,2,1
16558,39103,LILIOPSIDA,6,0
16559,39103,MAGNOLIOPSIDA,30,3
16560,39103,MAMMALIA,48,3
16561,39103,POLYPODIOPSIDA,1,0
16562,39103,REPTILIA,13,1
16563,39105,AMPHIBIA,31,0
16564,39105,AVES,111,2
16565,39105,INSECTA,2,1
16566,39105,LILIOPSIDA,5,0
16567,39105,MAGNOLIOPSIDA,33,3
16568,39105,MAMMALIA,50,4
16569,39105,POLYPODIOPSIDA,1,0
16570,39105,REPTILIA,19,0
16571,39107,AMPHIBIA,19,0
16572,39107,AVES,112,2
16573,39107,INSECTA,3,1
16574,39107,LILIOPSIDA,7,0
16575,39107,MAGNOLIOPSIDA,30,3
16576,39107,MAMMALIA,47,3
16577,39107,POLYPODIOPSIDA,1,0
16578,39107,REPTILIA,9,1
16579,39109,AMPHIBIA,23,0
16580,39109,AVES,109,2
16581,39109,INSECTA,3,1
16582,39109,LILIOPSIDA,6,0
16583,39109,MAGNOLIOPSIDA,27,2
16584,39109,MAMMALIA,48,3
16585,39109,POLYPODIOPSIDA,1,0
16586,39109,REPTILIA,10,0
16587,39111,AMPHIBIA,32,0
16588,39111,AVES,112,2
16589,39111,INSECTA,2,1
16590,39111,LILIOPSIDA,6,0
16591,39111,MAGNOLIOPSIDA,32,3
16592,39111,MAMMALIA,49,4
16593,39111,POLYPODIOPSIDA,1,0
16594,39111,REPTILIA,13,0
16595,39113,AMPHIBIA,27,0
16596,39113,AVES,109,2
16597,39113,INSECTA,3,1
16598,39113,LILIOPSIDA,6,0
16599,39113,MAGNOLIOPSIDA,28,2
16600,39113,MAMMALIA,51,4
16601,39113,POLYPODIOPSIDA,1,0
16602,39113,REPTILIA,14,0
16603,39115,AMPHIBIA,30,0
16604,39115,AVES,111,2
16605,39115,INSECTA,2,1
16606,39115,LILIOPSIDA,6,0
16607,39115,MAGNOLIOPSIDA,30,3
16608,39115,MAMMALIA,51,4
16609,39115,POLYPODIOPSIDA,1,0
16610,39115,REPTILIA,15,0
16611,39117,AMPHIBIA,27,0
16612,39117,AVES,110,2
16613,39117,INSECTA,2,1
16614,39117,LILIOPSIDA,4,0
16615,39117,MAGNOLIOPSIDA,29,3
16616,39117,MAMMALIA,49,3
16617,39117,POLYPODIOPSIDA,1,0
16618,39117,REPTILIA,15,0
16619,39119,AMPHIBIA,29,0
16620,39119,AVES,110,2
16621,39119,INSECTA,2,1
16622,39119,LILIOPSIDA,6,0
16623,39119,MAGNOLIOPSIDA,29,3
16624,39119,MAMMALIA,52,4
16625,39119,POLYPODIOPSIDA,1,0
16626,39119,REPTILIA,15,0
16627,39121,AMPHIBIA,31,0
16628,39121,AVES,111,2
16629,39121,INSECTA,2,1
16630,39121,LILIOPSIDA,6,0
16631,39121,MAGNOLIOPSIDA,31,3
16632,39121,MAMMALIA,49,4
16633,39121,POLYPODIOPSIDA,1,0
16634,39121,REPTILIA,14,0
16635,39123,AMPHIBIA,18,0
16636,39123,AVES,120,4
16637,39123,INSECTA,2,1
16638,39123,LILIOPSIDA,7,0
16639,39123,MAGNOLIOPSIDA,29,3
16640,39123,MAMMALIA,48,3
16641,39123,POLYPODIOPSIDA,1,0
16642,39123,REPTILIA,14,1
16643,39125,AMPHIBIA,14,0
16644,39125,AVES,113,2
16645,39125,INSECTA,3,1
16646,39125,LILIOPSIDA,6,0
16647,39125,MAGNOLIOPSIDA,27,2
16648,39125,MAMMALIA,48,3
16649,39125,POLYPODIOPSIDA,1,0
16650,39125,REPTILIA,13,1
16651,39127,AMPHIBIA,29,0
16652,39127,AVES,111,2
16653,39127,INSECTA,2,1
16654,39127,LILIOPSIDA,5,0
16655,39127,MAGNOLIOPSIDA,30,3
16656,39127,MAMMALIA,50,4
16657,39127,POLYPODIOPSIDA,1,0
16658,39127,REPTILIA,17,0
16659,39129,AMPHIBIA,29,0
16660,39129,AVES,110,2
16661,39129,INSECTA,2,1
16662,39129,LILIOPSIDA,5,0
16663,39129,MAGNOLIOPSIDA,31,3
16664,39129,MAMMALIA,51,4
16665,39129,POLYPODIOPSIDA,1,0
16666,39129,REPTILIA,19,0
16667,39131,AMPHIBIA,32,0
16668,39131,AVES,111,2
16669,39131,INSECTA,2,1
16670,39131,LILIOPSIDA,6,0
16671,39131,MAGNOLIOPSIDA,33,3
16672,39131,MAMMALIA,51,4
16673,39131,POLYPODIOPSIDA,1,0
16674,39131,REPTILIA,20,0
16675,39133,AMPHIBIA,26,0
16676,39133,AVES,113,2
16677,39133,INSECTA,2,1
16678,39133,LILIOPSIDA,7,0
16679,39133,MAGNOLIOPSIDA,29,3
16680,39133,MAMMALIA,49,3
16681,39133,POLYPODIOPSIDA,1,0
16682,39133,REPTILIA,12,1
16683,39135,AMPHIBIA,23,0
16684,39135,AVES,110,2
16685,39135,INSECTA,3,1
16686,39135,LILIOPSIDA,6,0
16687,39135,MAGNOLIOPSIDA,28,3
16688,39135,MAMMALIA,49,4
16689,39135,POLYPODIOPSIDA,1,0
16690,39135,REPTILIA,12,0
16691,39137,AMPHIBIA,18,0
16692,39137,AVES,114,2
16693,39137,INSECTA,3,1
16694,39137,LILIOPSIDA,6,0
16695,39137,MAGNOLIOPSIDA,27,2
16696,39137,MAMMALIA,48,3
16697,39137,POLYPODIOPSIDA,1,0
16698,39137,REPTILIA,12,1
16699,39139,AMPHIBIA,27,0
16700,39139,AVES,111,2
16701,39139,INSECTA,2,1
16702,39139,LILIOPSIDA,5,0
16703,39139,MAGNOLIOPSIDA,31,3
16704,39139,MAMMALIA,49,3
16705,39139,POLYPODIOPSIDA,1,0
16706,39139,REPTILIA,15,1
16707,39141,AMPHIBIA,29,0
16708,39141,AVES,112,2
16709,39141,INSECTA,2,1
16710,39141,LILIOPSIDA,7,0
16711,39141,MAGNOLIOPSIDA,33,3
16712,39141,MAMMALIA,51,4
16713,39141,POLYPODIOPSIDA,1,0
16714,39141,REPTILIA,22,0
16715,39143,AMPHIBIA,24,0
16716,39143,AVES,119,3
16717,39143,INSECTA,2,1
16718,39143,LILIOPSIDA,6,0
16719,39143,MAGNOLIOPSIDA,27,2
16720,39143,MAMMALIA,48,3
16721,39143,POLYPODIOPSIDA,1,0
16722,39143,REPTILIA,15,1
16723,39145,AMPHIBIA,34,0
16724,39145,AVES,111,2
16725,39145,INSECTA,2,1
16726,39145,LILIOPSIDA,6,0
16727,39145,MAGNOLIOPSIDA,36,3
16728,39145,MAMMALIA,51,4
16729,39145,POLYPODIOPSIDA,1,0
16730,39145,REPTILIA,19,0
16731,39147,AMPHIBIA,22,0
16732,39147,AVES,112,2
16733,39147,INSECTA,3,1
16734,39147,LILIOPSIDA,5,0
16735,39147,MAGNOLIOPSIDA,27,2
16736,39147,MAMMALIA,50,3
16737,39147,POLYPODIOPSIDA,1,0
16738,39147,REPTILIA,15,1
16739,39149,AMPHIBIA,22,0
16740,39149,AVES,112,2
16741,39149,INSECTA,3,1
16742,39149,LILIOPSIDA,7,0
16743,39149,MAGNOLIOPSIDA,27,2
16744,39149,MAMMALIA,47,3
16745,39149,POLYPODIOPSIDA,1,0
16746,39149,REPTILIA,9,0
16747,39151,AMPHIBIA,29,0
16748,39151,AVES,113,2
16749,39151,INSECTA,2,1
16750,39151,LILIOPSIDA,7,0
16751,39151,MAGNOLIOPSIDA,28,3
16752,39151,MAMMALIA,47,3
16753,39151,POLYPODIOPSIDA,1,0
16754,39151,REPTILIA,14,1
16755,39153,AMPHIBIA,26,0
16756,39153,AVES,113,2
16757,39153,INSECTA,2,1
16758,39153,LILIOPSIDA,7,0
16759,39153,MAGNOLIOPSIDA,29,3
16760,39153,MAMMALIA,48,3
16761,39153,POLYPODIOPSIDA,1,0
16762,39153,REPTILIA,13,1
16763,39155,AMPHIBIA,25,0
16764,39155,AVES,109,3
16765,39155,INSECTA,2,1
16766,39155,LILIOPSIDA,7,0
16767,39155,MAGNOLIOPSIDA,29,3
16768,39155,MAMMALIA,50,3
16769,39155,POLYPODIOPSIDA,1,0
16770,39155,REPTILIA,12,1
16771,39157,AMPHIBIA,29,0
16772,39157,AVES,112,2
16773,39157,INSECTA,2,1
16774,39157,LILIOPSIDA,7,0
16775,39157,MAGNOLIOPSIDA,29,3
16776,39157,MAMMALIA,48,3
16777,39157,POLYPODIOPSIDA,1,0
16778,39157,REPTILIA,13,0
16779,39159,AMPHIBIA,24,0
16780,39159,AVES,110,2
16781,39159,INSECTA,2,1
16782,39159,LILIOPSIDA,6,0
16783,39159,MAGNOLIOPSIDA,28,2
16784,39159,MAMMALIA,49,3
16785,39159,POLYPODIOPSIDA,1,0
16786,39159,REPTILIA,12,0
16787,39161,AMPHIBIA,21,0
16788,39161,AVES,114,2
16789,39161,INSECTA,3,1
16790,39161,LILIOPSIDA,7,0
16791,39161,MAGNOLIOPSIDA,30,3
16792,39161,MAMMALIA,48,3
16793,39161,POLYPODIOPSIDA,1,0
16794,39161,REPTILIA,10,0
16795,39163,AMPHIBIA,29,0
16796,39163,AVES,111,2
16797,39163,INSECTA,2,1
16798,39163,LILIOPSIDA,6,0
16799,39163,MAGNOLIOPSIDA,33,3
16800,39163,MAMMALIA,50,4
16801,39163,POLYPODIOPSIDA,1,0
16802,39163,REPTILIA,20,0
16803,39165,AMPHIBIA,28,0
16804,39165,AVES,111,2
16805,39165,INSECTA,3,1
16806,39165,LILIOPSIDA,6,0
16807,39165,MAGNOLIOPSIDA,27,2
16808,39165,MAMMALIA,52,4
16809,39165,POLYPODIOPSIDA,1,0
16810,39165,REPTILIA,17,0
16811,39167,AMPHIBIA,33,0
16812,39167,AVES,111,2
16813,39167,INSECTA,2,1
16814,39167,LILIOPSIDA,6,0
16815,39167,MAGNOLIOPSIDA,33,3
16816,39167,MAMMALIA,49,4
16817,39167,POLYPODIOPSIDA,1,0
16818,39167,REPTILIA,15,0
16819,39169,AMPHIBIA,26,0
16820,39169,AVES,112,2
16821,39169,INSECTA,2,1
16822,39169,LILIOPSIDA,6,0
16823,39169,MAGNOLIOPSIDA,29,3
16824,39169,MAMMALIA,48,3
16825,39169,POLYPODIOPSIDA,1,0
16826,39169,REPTILIA,13,0
16827,39171,AMPHIBIA,20,0
16828,39171,AVES,115,2
16829,39171,INSECTA,3,1
16830,39171,LILIOPSIDA,6,0
16831,39171,MAGNOLIOPSIDA,30,3
16832,39171,MAMMALIA,47,2
16833,39171,POLYPODIOPSIDA,1,0
16834,39171,REPTILIA,13,1
16835,39173,AMPHIBIA,21,0
16836,39173,AVES,118,2
16837,39173,INSECTA,3,1
16838,39173,LILIOPSIDA,6,0
16839,39173,MAGNOLIOPSIDA,28,3
16840,39173,MAMMALIA,49,3
16841,39173,POLYPODIOPSIDA,1,0
16842,39173,REPTILIA,13,1
16843,39175,AMPHIBIA,21,0
16844,39175,AVES,111,2
16845,39175,INSECTA,3,1
16846,39175,LILIOPSIDA,4,0
16847,39175,MAGNOLIOPSIDA,28,2
16848,39175,MAMMALIA,49,3
16849,39175,POLYPODIOPSIDA,1,0
16850,39175,REPTILIA,14,1
16851,40001,AMPHIBIA,33,0
16852,40001,AVES,126,2
16853,40001,INSECTA,1,0
16854,40001,LILIOPSIDA,6,1
16855,40001,MAGNOLIOPSIDA,34,3
16856,40001,MAMMALIA,58,4
16857,40001,POLYPODIOPSIDA,1,0
16858,40001,REPTILIA,36,0
16859,40003,AMPHIBIA,16,0
16860,40003,AVES,115,3
16861,40003,INSECTA,1,0
16862,40003,MAGNOLIOPSIDA,26,1
16863,40003,MAMMALIA,53,4
16864,40003,POLYPODIOPSIDA,1,0
16865,40003,REPTILIA,33,0
16866,40005,AMPHIBIA,36,0
16867,40005,AVES,125,3
16868,40005,INSECTA,1,0
16869,40005,LILIOPSIDA,2,0
16870,40005,MAGNOLIOPSIDA,32,1
16871,40005,MAMMALIA,54,3
16872,40005,REPTILIA,42,0
16873,40007,AMPHIBIA,16,0
16874,40007,AVES,109,1
16875,40007,INSECTA,1,0
16876,40007,LILIOPSIDA,1,0
16877,40007,MAGNOLIOPSIDA,24,0
16878,40007,MAMMALIA,60,3
16879,40007,POLYPODIOPSIDA,1,0
16880,40007,REPTILIA,28,0
16881,40009,AMPHIBIA,17,0
16882,40009,AVES,113,2
16883,40009,INSECTA,1,0
16884,40009,MAGNOLIOPSIDA,26,1
16885,40009,MAMMALIA,54,3
16886,40009,REPTILIA,31,0
16887,40011,AMPHIBIA,18,0
16888,40011,AVES,116,3
16889,40011,INSECTA,1,0
16890,40011,MAGNOLIOPSIDA,30,1
16891,40011,MAMMALIA,56,3
16892,40011,REPTILIA,36,0
16893,40013,AMPHIBIA,37,0
16894,40013,AVES,129,3
16895,40013,INSECTA,1,0
16896,40013,LILIOPSIDA,2,0
16897,40013,MAGNOLIOPSIDA,30,1
16898,40013,MAMMALIA,53,3
16899,40013,REPTILIA,43,0
16900,40015,AMPHIBIA,20,0
16901,40015,AVES,117,3
16902,40015,INSECTA,1,0
16903,40015,LILIOPSIDA,1,0
16904,40015,MAGNOLIOPSIDA,31,1
16905,40015,MAMMALIA,57,3
16906,40015,REPTILIA,40,0
16907,40017,AMPHIBIA,19,0
16908,40017,AVES,120,3
16909,40017,INSECTA,1,0
16910,40017,LILIOPSIDA,1,0
16911,40017,MAGNOLIOPSIDA,29,1
16912,40017,MAMMALIA,57,4
16913,40017,REPTILIA,36,0
16914,40019,AMPHIBIA,25,0
16915,40019,AVES,121,3
16916,40019,INSECTA,1,0
16917,40019,LILIOPSIDA,1,0
16918,40019,MAGNOLIOPSIDA,30,1
16919,40019,MAMMALIA,54,3
16920,40019,REPTILIA,43,0
16921,40021,AMPHIBIA,33,0
16922,40021,AVES,127,3
16923,40021,INSECTA,1,0
16924,40021,LILIOPSIDA,4,1
16925,40021,MAGNOLIOPSIDA,32,1
16926,40021,MAMMALIA,58,4
16927,40021,POLYPODIOPSIDA,1,0
16928,40021,REPTILIA,36,0
16929,40023,AMPHIBIA,39,0
16930,40023,AVES,127,3
16931,40023,INSECTA,1,0
16932,40023,LILIOPSIDA,2,0
16933,40023,MAGNOLIOPSIDA,31,1
16934,40023,MAMMALIA,55,3
16935,40023,REPTILIA,41,0
16936,40025,AMPHIBIA,16,0
16937,40025,AVES,102,0
16938,40025,INSECTA,1,0
16939,40025,LILIOPSIDA,3,0
16940,40025,MAGNOLIOPSIDA,26,0
16941,40025,MAMMALIA,71,3
16942,40025,POLYPODIOPSIDA,1,0
16943,40025,REPTILIA,27,0
16944,40027,AMPHIBIA,18,0
16945,40027,AVES,121,3
16946,40027,INSECTA,1,0
16947,40027,LILIOPSIDA,1,0
16948,40027,MAGNOLIOPSIDA,27,1
16949,40027,MAMMALIA,55,4
16950,40027,REPTILIA,39,0
16951,40029,AMPHIBIA,27,0
16952,40029,AVES,125,3
16953,40029,INSECTA,1,0
16954,40029,LILIOPSIDA,1,0
16955,40029,MAGNOLIOPSIDA,28,1
16956,40029,MAMMALIA,54,3
16957,40029,REPTILIA,43,0
16958,40031,AMPHIBIA,20,0
16959,40031,AVES,121,3
16960,40031,INSECTA,1,0
16961,40031,LILIOPSIDA,1,0
16962,40031,MAGNOLIOPSIDA,33,1
16963,40031,MAMMALIA,56,4
16964,40031,REPTILIA,40,0
16965,40033,AMPHIBIA,20,0
16966,40033,AVES,118,3
16967,40033,INSECTA,1,0
16968,40033,LILIOPSIDA,1,0
16969,40033,MAGNOLIOPSIDA,30,1
16970,40033,MAMMALIA,58,4
16971,40033,REPTILIA,42,0
16972,40035,AMPHIBIA,32,0
16973,40035,AVES,125,3
16974,40035,INSECTA,1,0
16975,40035,LILIOPSIDA,4,1
16976,40035,MAGNOLIOPSIDA,30,1
16977,40035,MAMMALIA,53,3
16978,40035,POLYPODIOPSIDA,1,0
16979,40035,REPTILIA,36,0
16980,40037,AMPHIBIA,21,0
16981,40037,AVES,125,3
16982,40037,INSECTA,1,0
16983,40037,LILIOPSIDA,1,0
16984,40037,MAGNOLIOPSIDA,28,1
16985,40037,MAMMALIA,54,3
16986,40037,REPTILIA,39,0
16987,40039,AMPHIBIA,17,0
16988,40039,AVES,113,2
16989,40039,INSECTA,1,0
