,US_County_FIPS,_class,n_species,n_red
7484,39113,MAMMALIA,1,0
7485,39115,ACTINOPTERYGII,1,1
7486,39115,AVES,52,1
7487,39115,MAMMALIA,1,0
7488,39117,AVES,53,1
7489,39117,MAMMALIA,1,0
7490,39119,ACTINOPTERYGII,1,1
7491,39119,AVES,51,1
7492,39119,MAMMALIA,1,0
7493,39121,ACTINOPTERYGII,1,1
7494,39121,AVES,51,1
7495,39121,MAMMALIA,1,0
7496,39123,ACTINOPTERYGII,6,0
7497,39123,AVES,62,2
7498,39123,CEPHALASPIDOMORPHI,1,0
7499,39123,MALACOSTRACA,1,0
7500,39123,MAMMALIA,1,0
7501,39125,AVES,55,1
7502,39125,MAMMALIA,1,0
7503,39127,ACTINOPTERYGII,1,1
7504,39127,AVES,52,1
7505,39127,MAMMALIA,1,0
7506,39129,AVES,53,1
7507,39129,MAMMALIA,1,0
7508,39131,ACTINOPTERYGII,2,1
7509,39131,AVES,52,1
7510,39131,MAMMALIA,1,0
7511,39133,ACTINOPTERYGII,4,0
7512,39133,AVES,55,1
7513,39133,MAMMALIA,1,0
7514,39135,AVES,53,1
7515,39135,MAMMALIA,1,0
7516,39137,AVES,56,1
7517,39137,MAMMALIA,1,0
7518,39139,ACTINOPTERYGII,4,0
7519,39139,AVES,53,1
7520,39139,MAMMALIA,1,0
7521,39141,ACTINOPTERYGII,1,0
7522,39141,AVES,53,1
7523,39141,MAMMALIA,1,0
7524,39143,ACTINOPTERYGII,6,0
7525,39143,AVES,62,2
7526,39143,CEPHALASPIDOMORPHI,1,0
7527,39143,MALACOSTRACA,1,0
7528,39143,MAMMALIA,1,0
7529,39145,ACTINOPTERYGII,2,1
7530,39145,AVES,52,1
7531,39145,MAMMALIA,1,0
7532,39147,ACTINOPTERYGII,4,0
7533,39147,AVES,54,1
7534,39147,MAMMALIA,1,0
7535,39149,AVES,54,1
7536,39149,MAMMALIA,1,0
7537,39151,ACTINOPTERYGII,4,0
7538,39151,AVES,54,1
7539,39151,MAMMALIA,1,0
7540,39153,ACTINOPTERYGII,4,0
7541,39153,AVES,55,1
7542,39153,MAMMALIA,1,0
7543,39155,ACTINOPTERYGII,4,0
7544,39155,AVES,52,2
7545,39155,MAMMALIA,1,0
7546,39157,AVES,52,1
7547,39157,MAMMALIA,1,0
7548,39159,AVES,53,1
7549,39159,MAMMALIA,1,0
7550,39161,AVES,55,1
7551,39161,MAMMALIA,1,0
7552,39163,ACTINOPTERYGII,1,1
7553,39163,AVES,52,1
7554,39163,MAMMALIA,1,0
7555,39165,ACTINOPTERYGII,2,1
7556,39165,AVES,52,1
7557,39165,MAMMALIA,1,0
7558,39167,ACTINOPTERYGII,1,1
7559,39167,AVES,51,1
7560,39167,MAMMALIA,1,0
7561,39169,AVES,53,1
7562,39169,MAMMALIA,1,0
7563,39171,ACTINOPTERYGII,1,0
7564,39171,AVES,56,1
7565,39171,MAMMALIA,1,0
7566,39173,ACTINOPTERYGII,4,0
7567,39173,AVES,60,1
7568,39173,MAMMALIA,1,0
7569,39175,ACTINOPTERYGII,4,0
7570,39175,AVES,53,1
7571,39175,MAMMALIA,1,0
7572,40001,ACTINOPTERYGII,1,1
7573,40001,AVES,60,1
7574,40001,MAMMALIA,1,0
7575,40003,AVES,58,2
7576,40003,MAMMALIA,1,0
7577,40005,ACTINOPTERYGII,2,1
7578,40005,AVES,60,2
7579,40005,MAMMALIA,1,0
7580,40007,AVES,56,0
7581,40007,MAMMALIA,1,0
7582,40009,AVES,57,1
7583,40009,GASTROPODA,2,0
7584,40009,MAMMALIA,1,0
7585,40011,ACTINOPTERYGII,1,0
7586,40011,AVES,60,2
7587,40011,MAMMALIA,1,0
7588,40013,ACTINOPTERYGII,1,1
7589,40013,AVES,62,2
7590,40013,GASTROPODA,2,0
7591,40013,MAMMALIA,1,0
7592,40015,ACTINOPTERYGII,1,0
7593,40015,AVES,59,2
7594,40015,MAMMALIA,1,0
7595,40017,ACTINOPTERYGII,1,0
7596,40017,AVES,60,2
7597,40017,MAMMALIA,1,0
7598,40019,AVES,61,2
7599,40019,MAMMALIA,1,0
7600,40021,ACTINOPTERYGII,1,1
7601,40021,AVES,62,2
7602,40021,MAMMALIA,1,0
7603,40023,ACTINOPTERYGII,2,1
7604,40023,AVES,60,2
7605,40023,GASTROPODA,2,0
7606,40023,MAMMALIA,1,0
7607,40025,AVES,53,0
7608,40025,MAMMALIA,1,0
7609,40027,ACTINOPTERYGII,1,0
7610,40027,AVES,62,2
7611,40027,MAMMALIA,1,0
7612,40029,ACTINOPTERYGII,2,1
7613,40029,AVES,59,2
7614,40029,MAMMALIA,1,0
7615,40031,AVES,61,2
7616,40031,MAMMALIA,1,0
7617,40033,AVES,59,2
7618,40033,GASTROPODA,2,0
7619,40033,MAMMALIA,1,0
7620,40035,ACTINOPTERYGII,1,1
7621,40035,AVES,61,2
7622,40035,MAMMALIA,1,0
7623,40037,ACTINOPTERYGII,1,1
7624,40037,AVES,61,2
7625,40037,MAMMALIA,1,0
7626,40039,AVES,57,1
7627,40039,MAMMALIA,1,0
7628,40041,ACTINOPTERYGII,1,1
7629,40041,AVES,61,1
7630,40041,MAMMALIA,1,0
7631,40043,ACTINOPTERYGII,1,0
7632,40043,AVES,57,1
7633,40043,MAMMALIA,1,0
7634,40045,AVES,57,1
7635,40045,GASTROPODA,2,0
7636,40045,MAMMALIA,1,0
7637,40047,AVES,61,2
7638,40047,MAMMALIA,1,0
7639,40049,ACTINOPTERYGII,1,0
7640,40049,AVES,61,2
7641,40049,MAMMALIA,1,0
7642,40051,ACTINOPTERYGII,1,0
7643,40051,AVES,60,2
7644,40051,MAMMALIA,1,0
7645,40053,AVES,59,2
7646,40053,MAMMALIA,1,0
7647,40055,AVES,57,1
7648,40055,MAMMALIA,1,0
7649,40057,AVES,57,1
7650,40057,GASTROPODA,2,0
7651,40057,MAMMALIA,1,0
7652,40059,AVES,57,0
7653,40059,MAMMALIA,1,0
7654,40061,ACTINOPTERYGII,1,1
7655,40061,AVES,62,2
7656,40061,MAMMALIA,1,0
7657,40063,ACTINOPTERYGII,2,1
7658,40063,AVES,60,2
7659,40063,MAMMALIA,1,0
7660,40065,AVES,59,1
7661,40065,GASTROPODA,2,0
7662,40065,MAMMALIA,1,0
7663,40067,AVES,62,2
7664,40067,GASTROPODA,2,0
7665,40067,MAMMALIA,1,0
7666,40069,ACTINOPTERYGII,1,1
7667,40069,AVES,60,2
7668,40069,MAMMALIA,1,0
7669,40071,AVES,62,2
7670,40071,MAMMALIA,1,0
7671,40073,AVES,60,2
7672,40073,MAMMALIA,1,0
7673,40075,AVES,58,1
7674,40075,MAMMALIA,1,0
7675,40077,ACTINOPTERYGII,2,1
7676,40077,AVES,60,2
7677,40077,MAMMALIA,1,0
7678,40079,ACTINOPTERYGII,2,1
7679,40079,AVES,61,1
7680,40079,MAMMALIA,1,0
7681,40081,ACTINOPTERYGII,1,0
7682,40081,AVES,60,2
7683,40081,MAMMALIA,1,0
7684,40083,ACTINOPTERYGII,1,0
7685,40083,AVES,60,2
7686,40083,MAMMALIA,1,0
7687,40085,AVES,62,2
7688,40085,GASTROPODA,2,0
7689,40085,MAMMALIA,1,0
7690,40087,ACTINOPTERYGII,1,0
7691,40087,AVES,61,2
7692,40087,MAMMALIA,1,0
7693,40089,ACTINOPTERYGII,2,1
7694,40089,AVES,61,2
7695,40089,GASTROPODA,2,0
7696,40089,MAMMALIA,1,0
7697,40091,ACTINOPTERYGII,2,1
7698,40091,AVES,61,2
7699,40091,MAMMALIA,1,0
7700,40093,ACTINOPTERYGII,1,0
7701,40093,AVES,59,2
7702,40093,MAMMALIA,1,0
7703,40095,AVES,61,2
7704,40095,GASTROPODA,2,0
7705,40095,MAMMALIA,1,0
7706,40097,ACTINOPTERYGII,1,1
7707,40097,AVES,61,2
7708,40097,MAMMALIA,1,0
7709,40099,ACTINOPTERYGII,1,1
7710,40099,AVES,60,2
7711,40099,MAMMALIA,1,0
7712,40101,ACTINOPTERYGII,1,1
7713,40101,AVES,63,2
7714,40101,MAMMALIA,1,0
7715,40103,AVES,62,2
7716,40103,MAMMALIA,1,0
7717,40105,ACTINOPTERYGII,1,1
7718,40105,AVES,61,2
7719,40105,MAMMALIA,1,0
7720,40107,ACTINOPTERYGII,1,0
7721,40107,AVES,60,2
7722,40107,MAMMALIA,1,0
7723,40109,ACTINOPTERYGII,1,0
7724,40109,AVES,61,2
7725,40109,MAMMALIA,1,0
7726,40111,ACTINOPTERYGII,1,1
7727,40111,AVES,64,2
7728,40111,MAMMALIA,1,0
7729,40113,ACTINOPTERYGII,1,1
7730,40113,AVES,63,2
7731,40113,MAMMALIA,1,0
7732,40115,ACTINOPTERYGII,1,1
7733,40115,AVES,61,1
7734,40115,MAMMALIA,1,0
7735,40117,ACTINOPTERYGII,1,1
7736,40117,AVES,62,2
7737,40117,MAMMALIA,1,0
7738,40119,AVES,60,2
7739,40119,MAMMALIA,1,0
7740,40121,ACTINOPTERYGII,2,1
7741,40121,AVES,62,2
7742,40121,MAMMALIA,1,0
7743,40123,ACTINOPTERYGII,2,1
7744,40123,AVES,60,2
7745,40123,MAMMALIA,1,0
7746,40125,ACTINOPTERYGII,1,0
7747,40125,AVES,61,2
7748,40125,MAMMALIA,1,0
7749,40127,ACTINOPTERYGII,2,1
7750,40127,AVES,60,2
7751,40127,MAMMALIA,1,0
7752,40129,AVES,57,1
7753,40129,GASTROPODA,2,0
7754,40129,MAMMALIA,1,0
7755,40131,ACTINOPTERYGII,1,1
7756,40131,AVES,62,2
7757,40131,MAMMALIA,1,0
7758,40133,ACTINOPTERYGII,1,0
7759,40133,AVES,60,2
7760,40133,MAMMALIA,1,0
7761,40135,ACTINOPTERYGII,1,1
7762,40135,AVES,61,1
7763,40135,MAMMALIA,1,0
7764,40137,AVES,60,2
7765,40137,MAMMALIA,1,0
7766,40139,AVES,57,0
7767,40139,MAMMALIA,1,0
7768,40141,AVES,59,1
7769,40141,GASTROPODA,2,0
7770,40141,MAMMALIA,1,0
7771,40143,ACTINOPTERYGII,1,1
7772,40143,AVES,62,2
7773,40143,MAMMALIA,1,0
7774,40145,ACTINOPTERYGII,1,1
7775,40145,AVES,62,2
7776,40145,MAMMALIA,1,0
7777,40147,ACTINOPTERYGII,1,1
7778,40147,AVES,61,2
7779,40147,MAMMALIA,1,0
7780,40149,AVES,58,1
7781,40149,MAMMALIA,1,0
7782,40151,AVES,56,1
7783,40151,MAMMALIA,1,0
7784,40153,ACTINOPTERYGII,1,0
7785,40153,AVES,56,1
7786,40153,MAMMALIA,1,0
7787,41001,ACTINOPTERYGII,4,2
7788,41001,AVES,52,0
7789,41001,MAMMALIA,1,0
7790,41003,ACTINOPTERYGII,9,4
7791,41003,AVES,65,2
7792,41003,CEPHALASPIDOMORPHI,2,0
7793,41003,MAMMALIA,1,0
7794,41005,ACTINOPTERYGII,11,5
7795,41005,AVES,59,1
7796,41005,CEPHALASPIDOMORPHI,2,0
7797,41005,MAMMALIA,1,0
7798,41007,ACTINOPTERYGII,27,7
7799,41007,AVES,82,2
7800,41007,CEPHALASPIDOMORPHI,2,0
7801,41007,CHONDRICHTHYES,25,7
7802,41007,GASTROPODA,3,3
7803,41007,LILIOPSIDA,6,0
7804,41007,MALACOSTRACA,1,0
7805,41007,MAMMALIA,27,5
7806,41007,MYXINI,2,0
7807,41007,REPTILIA,4,4
7808,41009,ACTINOPTERYGII,10,5
7809,41009,AVES,62,1
7810,41009,CEPHALASPIDOMORPHI,2,0
7811,41009,MAMMALIA,1,0
7812,41011,ACTINOPTERYGII,26,6
7813,41011,AVES,80,2
7814,41011,CEPHALASPIDOMORPHI,2,0
7815,41011,CHONDRICHTHYES,25,7
7816,41011,GASTROPODA,3,3
7817,41011,LILIOPSIDA,6,0
7818,41011,MALACOSTRACA,1,0
7819,41011,MAMMALIA,28,5
7820,41011,MYXINI,1,0
7821,41011,REPTILIA,4,4
7822,41013,ACTINOPTERYGII,5,3
7823,41013,AVES,58,0
7824,41013,MAMMALIA,1,0
7825,41015,ACTINOPTERYGII,26,6
7826,41015,AVES,80,2
7827,41015,CEPHALASPIDOMORPHI,2,0
7828,41015,CHONDRICHTHYES,30,7
7829,41015,GASTROPODA,3,3
7830,41015,LILIOPSIDA,6,0
7831,41015,MALACOSTRACA,1,0
7832,41015,MAMMALIA,29,5
7833,41015,MYXINI,2,0
7834,41015,REPTILIA,4,4
7835,41017,ACTINOPTERYGII,6,3
7836,41017,AVES,58,0
7837,41017,MAMMALIA,1,0
7838,41019,ACTINOPTERYGII,26,7
7839,41019,AVES,82,2
7840,41019,CEPHALASPIDOMORPHI,2,0
7841,41019,CHONDRICHTHYES,25,7
7842,41019,GASTROPODA,3,3
7843,41019,LILIOPSIDA,6,0
7844,41019,MALACOSTRACA,1,0
7845,41019,MAMMALIA,28,5
7846,41019,MYXINI,1,0
7847,41019,REPTILIA,4,4
7848,41021,ACTINOPTERYGII,6,3
7849,41021,AVES,50,0
7850,41021,CEPHALASPIDOMORPHI,1,0
7851,41021,MAMMALIA,1,0
7852,41023,ACTINOPTERYGII,5,3
7853,41023,AVES,56,0
7854,41023,MAMMALIA,1,0
7855,41025,ACTINOPTERYGII,1,1
7856,41025,AVES,57,0
7857,41025,MAMMALIA,1,0
7858,41027,ACTINOPTERYGII,11,5
7859,41027,AVES,53,1
7860,41027,CEPHALASPIDOMORPHI,1,0
7861,41027,MAMMALIA,1,0
7862,41029,ACTINOPTERYGII,5,3
7863,41029,AVES,55,0
7864,41029,CEPHALASPIDOMORPHI,2,0
7865,41029,MAMMALIA,1,0
7866,41031,ACTINOPTERYGII,6,3
7867,41031,AVES,54,0
7868,41031,MAMMALIA,1,0
7869,41033,ACTINOPTERYGII,11,4
7870,41033,AVES,60,0
7871,41033,CEPHALASPIDOMORPHI,2,0
7872,41033,MAMMALIA,1,0
7873,41035,ACTINOPTERYGII,5,3
7874,41035,AVES,60,1
7875,41035,MAMMALIA,1,0
7876,41037,ACTINOPTERYGII,1,1
7877,41037,AVES,60,1
7878,41037,MAMMALIA,1,0
7879,41039,ACTINOPTERYGII,26,7
7880,41039,AVES,80,2
7881,41039,CEPHALASPIDOMORPHI,2,0
7882,41039,CHONDRICHTHYES,25,7
7883,41039,GASTROPODA,3,3
7884,41039,LILIOPSIDA,6,0
7885,41039,MALACOSTRACA,1,0
7886,41039,MAMMALIA,27,5
7887,41039,MYXINI,1,0
7888,41039,REPTILIA,4,4
7889,41041,ACTINOPTERYGII,24,6
7890,41041,AVES,78,2
7891,41041,CEPHALASPIDOMORPHI,2,0
7892,41041,CHONDRICHTHYES,25,7
7893,41041,GASTROPODA,3,3
7894,41041,LILIOPSIDA,6,0
7895,41041,MALACOSTRACA,1,0
7896,41041,MAMMALIA,27,5
7897,41041,MYXINI,1,0
7898,41041,REPTILIA,4,4
7899,41043,ACTINOPTERYGII,6,3
7900,41043,AVES,58,1
7901,41043,CEPHALASPIDOMORPHI,1,0
7902,41043,MAMMALIA,1,0
7903,41045,ACTINOPTERYGII,4,2
7904,41045,AVES,57,1
7905,41045,MAMMALIA,1,0
7906,41047,ACTINOPTERYGII,7,3
7907,41047,AVES,58,1
7908,41047,CEPHALASPIDOMORPHI,1,0
7909,41047,MAMMALIA,1,0
7910,41049,ACTINOPTERYGII,5,3
7911,41049,AVES,53,0
7912,41049,MAMMALIA,1,0
7913,41051,ACTINOPTERYGII,10,5
7914,41051,AVES,59,1
7915,41051,CEPHALASPIDOMORPHI,2,0
7916,41051,MAMMALIA,1,0
7917,41053,ACTINOPTERYGII,10,5
7918,41053,AVES,66,1
7919,41053,CEPHALASPIDOMORPHI,2,0
7920,41053,MAMMALIA,1,0
7921,41055,ACTINOPTERYGII,7,3
7922,41055,AVES,51,0
7923,41055,CEPHALASPIDOMORPHI,1,0
7924,41055,MAMMALIA,1,0
7925,41057,ACTINOPTERYGII,26,6
7926,41057,AVES,82,2
7927,41057,CEPHALASPIDOMORPHI,2,0
7928,41057,CHONDRICHTHYES,26,7
7929,41057,GASTROPODA,3,3
7930,41057,LILIOPSIDA,6,0
7931,41057,MALACOSTRACA,1,0
7932,41057,MAMMALIA,27,5
7933,41057,MYXINI,2,0
7934,41057,REPTILIA,4,4
7935,41059,ACTINOPTERYGII,6,3
7936,41059,AVES,55,0
7937,41059,MAMMALIA,1,0
7938,41061,ACTINOPTERYGII,6,3
7939,41061,AVES,53,0
7940,41061,MAMMALIA,1,0
7941,41063,ACTINOPTERYGII,6,3
7942,41063,AVES,53,1
7943,41063,MAMMALIA,1,0
7944,41065,ACTINOPTERYGII,11,5
7945,41065,AVES,56,1
7946,41065,CEPHALASPIDOMORPHI,1,0
7947,41065,MAMMALIA,1,0
7948,41067,ACTINOPTERYGII,10,5
7949,41067,AVES,66,1
7950,41067,CEPHALASPIDOMORPHI,2,0
7951,41067,MAMMALIA,1,0
7952,41069,ACTINOPTERYGII,4,3
7953,41069,AVES,51,0
7954,41069,MAMMALIA,1,0
7955,41071,ACTINOPTERYGII,9,4
7956,41071,AVES,68,1
7957,41071,CEPHALASPIDOMORPHI,2,0
7958,41071,MAMMALIA,1,0
7959,42001,ACTINOPTERYGII,8,3
7960,42001,AVES,52,2
7961,42001,CEPHALASPIDOMORPHI,1,0
7962,42001,MAMMALIA,1,0
7963,42003,ACTINOPTERYGII,1,0
7964,42003,AVES,51,2
7965,42003,MAMMALIA,1,0
7966,42005,AVES,53,2
7967,42005,MAMMALIA,1,0
7968,42007,ACTINOPTERYGII,1,0
7969,42007,AVES,51,2
7970,42007,MAMMALIA,1,0
7971,42009,ACTINOPTERYGII,5,3
7972,42009,AVES,51,2
7973,42009,MAMMALIA,1,0
7974,42011,ACTINOPTERYGII,9,3
7975,42011,AVES,64,2
7976,42011,CEPHALASPIDOMORPHI,1,0
7977,42011,MAMMALIA,1,0
7978,42013,ACTINOPTERYGII,2,1
7979,42013,AVES,51,2
7980,42013,MAMMALIA,1,0
7981,42015,ACTINOPTERYGII,3,1
7982,42015,AVES,58,2
7983,42015,CEPHALASPIDOMORPHI,1,0
7984,42015,MAMMALIA,1,0
7985,42017,ACTINOPTERYGII,15,5
7986,42017,AVES,71,2
7987,42017,CEPHALASPIDOMORPHI,1,0
7988,42017,MAMMALIA,1,0
7989,42017,REPTILIA,1,1
7990,42019,ACTINOPTERYGII,1,0
7991,42019,AVES,52,2
7992,42019,MAMMALIA,1,0
7993,42021,ACTINOPTERYGII,2,1
7994,42021,AVES,51,2
7995,42021,MAMMALIA,1,0
7996,42023,ACTINOPTERYGII,1,1
7997,42023,AVES,54,2
7998,42023,MAMMALIA,1,0
7999,42025,ACTINOPTERYGII,5,2
8000,42025,AVES,61,2
8001,42025,CEPHALASPIDOMORPHI,1,0
8002,42025,MAMMALIA,1,0
8003,42027,ACTINOPTERYGII,3,1
8004,42027,AVES,53,2
8005,42027,MAMMALIA,1,0
8006,42029,ACTINOPTERYGII,21,5
8007,42029,AVES,79,2
8008,42029,CEPHALASPIDOMORPHI,1,0
8009,42029,MAMMALIA,1,0
8010,42029,REPTILIA,1,1
8011,42031,AVES,53,2
8012,42031,MAMMALIA,1,0
8013,42033,ACTINOPTERYGII,2,1
8014,42033,AVES,52,2
8015,42033,MAMMALIA,1,0
8016,42035,ACTINOPTERYGII,2,1
8017,42035,AVES,54,2
8018,42035,MAMMALIA,1,0
8019,42037,ACTINOPTERYGII,3,1
8020,42037,AVES,58,2
8021,42037,CEPHALASPIDOMORPHI,1,0
8022,42037,MAMMALIA,1,0
8023,42037,REPTILIA,1,1
8024,42039,ACTINOPTERYGII,4,0
8025,42039,AVES,53,2
8026,42039,MAMMALIA,1,0
8027,42041,ACTINOPTERYGII,7,3
8028,42041,AVES,55,2
8029,42041,CEPHALASPIDOMORPHI,1,0
8030,42041,MAMMALIA,1,0
8031,42041,REPTILIA,1,1
8032,42043,ACTINOPTERYGII,5,2
8033,42043,AVES,57,2
8034,42043,MAMMALIA,1,0
8035,42043,REPTILIA,1,1
8036,42045,ACTINOPTERYGII,16,5
8037,42045,AVES,75,2
8038,42045,CEPHALASPIDOMORPHI,1,0
8039,42045,MAMMALIA,1,0
8040,42045,REPTILIA,3,3
8041,42047,ACTINOPTERYGII,1,1
8042,42047,AVES,54,2
8043,42047,MAMMALIA,1,0
8044,42049,ACTINOPTERYGII,6,0
8045,42049,AVES,59,2
8046,42049,CEPHALASPIDOMORPHI,1,0
8047,42049,MALACOSTRACA,1,0
8048,42049,MAMMALIA,1,0
8049,42051,AVES,49,2
8050,42051,MAMMALIA,1,0
8051,42053,AVES,53,2
8052,42053,MAMMALIA,1,0
8053,42055,ACTINOPTERYGII,6,3
8054,42055,AVES,53,2
8055,42055,MAMMALIA,1,0
8056,42057,ACTINOPTERYGII,4,3
8057,42057,AVES,51,2
8058,42057,MAMMALIA,1,0
8059,42059,AVES,49,2
8060,42059,MAMMALIA,1,0
8061,42061,ACTINOPTERYGII,3,1
8062,42061,AVES,52,2
8063,42061,MAMMALIA,1,0
8064,42063,AVES,51,2
8065,42063,MAMMALIA,1,0
8066,42065,AVES,52,2
8067,42065,MAMMALIA,1,0
8068,42067,ACTINOPTERYGII,2,1
8069,42067,AVES,54,2
8070,42067,MAMMALIA,1,0
8071,42067,REPTILIA,1,1
8072,42069,ACTINOPTERYGII,5,2
8073,42069,AVES,59,2
8074,42069,CEPHALASPIDOMORPHI,1,0
8075,42069,MAMMALIA,1,0
8076,42071,ACTINOPTERYGII,16,5
8077,42071,AVES,64,2
8078,42071,CEPHALASPIDOMORPHI,1,0
8079,42071,MAMMALIA,1,0
8080,42071,REPTILIA,1,1
8081,42073,ACTINOPTERYGII,1,0
8082,42073,AVES,51,2
8083,42073,MAMMALIA,1,0
8084,42075,ACTINOPTERYGII,10,3
8085,42075,AVES,57,2
8086,42075,CEPHALASPIDOMORPHI,1,0
8087,42075,MAMMALIA,1,0
8088,42077,ACTINOPTERYGII,10,3
8089,42077,AVES,63,2
8090,42077,CEPHALASPIDOMORPHI,1,0
8091,42077,MAMMALIA,1,0
8092,42079,ACTINOPTERYGII,4,2
8093,42079,AVES,61,2
8094,42079,CEPHALASPIDOMORPHI,1,0
8095,42079,MAMMALIA,1,0
8096,42079,REPTILIA,1,1
8097,42081,ACTINOPTERYGII,3,1
8098,42081,AVES,60,2
8099,42081,CEPHALASPIDOMORPHI,1,0
8100,42081,MAMMALIA,1,0
8101,42081,REPTILIA,1,1
8102,42083,ACTINOPTERYGII,1,1
8103,42083,AVES,56,2
8104,42083,MAMMALIA,1,0
8105,42085,AVES,52,2
8106,42085,MAMMALIA,1,0
8107,42087,ACTINOPTERYGII,3,1
8108,42087,AVES,53,2
8109,42087,MAMMALIA,1,0
8110,42089,ACTINOPTERYGII,9,3
8111,42089,AVES,61,2
8112,42089,CEPHALASPIDOMORPHI,1,0
8113,42089,MAMMALIA,1,0
8114,42091,ACTINOPTERYGII,14,5
8115,42091,AVES,69,2
8116,42091,CEPHALASPIDOMORPHI,1,0
8117,42091,MAMMALIA,1,0
8118,42093,ACTINOPTERYGII,3,1
8119,42093,AVES,58,2
8120,42093,CEPHALASPIDOMORPHI,1,0
8121,42093,MAMMALIA,1,0
8122,42093,REPTILIA,1,1
8123,42095,ACTINOPTERYGII,10,3
8124,42095,AVES,63,2
8125,42095,CEPHALASPIDOMORPHI,1,0
8126,42095,MAMMALIA,1,0
8127,42097,ACTINOPTERYGII,3,1
8128,42097,AVES,58,2
8129,42097,CEPHALASPIDOMORPHI,1,0
8130,42097,MAMMALIA,1,0
8131,42097,REPTILIA,1,1
8132,42099,ACTINOPTERYGII,3,1
8133,42099,AVES,55,2
8134,42099,MAMMALIA,1,0
8135,42099,REPTILIA,1,1
8136,42101,ACTINOPTERYGII,16,5
8137,42101,AVES,70,2
8138,42101,CEPHALASPIDOMORPHI,1,0
8139,42101,MAMMALIA,1,0
8140,42101,REPTILIA,3,3
8141,42103,ACTINOPTERYGII,6,2
8142,42103,AVES,61,2
8143,42103,CEPHALASPIDOMORPHI,1,0
8144,42103,MAMMALIA,1,0
8145,42105,ACTINOPTERYGII,5,1
8146,42105,AVES,55,2
8147,42105,MAMMALIA,1,0
8148,42107,ACTINOPTERYGII,6,2
8149,42107,AVES,60,2
8150,42107,CEPHALASPIDOMORPHI,1,0
8151,42107,MAMMALIA,1,0
8152,42109,ACTINOPTERYGII,2,1
8153,42109,AVES,54,2
8154,42109,MAMMALIA,1,0
8155,42109,REPTILIA,1,1
8156,42111,ACTINOPTERYGII,1,1
8157,42111,AVES,49,2
8158,42111,MAMMALIA,1,0
8159,42113,ACTINOPTERYGII,3,1
8160,42113,AVES,57,2
8161,42113,CEPHALASPIDOMORPHI,1,0
8162,42113,MAMMALIA,1,0
8163,42115,ACTINOPTERYGII,5,1
8164,42115,AVES,57,2
8165,42115,CEPHALASPIDOMORPHI,1,0
8166,42115,MAMMALIA,1,0
8167,42117,ACTINOPTERYGII,3,1
8168,42117,AVES,56,2
8169,42117,CEPHALASPIDOMORPHI,1,0
8170,42117,MAMMALIA,1,0
8171,42119,ACTINOPTERYGII,2,1
8172,42119,AVES,56,2
8173,42119,MAMMALIA,1,0
8174,42119,REPTILIA,1,1
8175,42121,AVES,51,2
8176,42121,MAMMALIA,1,0
8177,42123,ACTINOPTERYGII,1,0
8178,42123,AVES,54,2
8179,42123,MAMMALIA,1,0
8180,42125,ACTINOPTERYGII,1,0
8181,42125,AVES,52,2
8182,42125,MAMMALIA,1,0
8183,42127,ACTINOPTERYGII,7,2
8184,42127,AVES,61,2
8185,42127,CEPHALASPIDOMORPHI,1,0
8186,42127,MAMMALIA,1,0
8187,42129,AVES,52,2
8188,42129,MAMMALIA,1,0
8189,42131,ACTINOPTERYGII,2,1
8190,42131,AVES,57,2
8191,42131,CEPHALASPIDOMORPHI,1,0
8192,42131,MAMMALIA,1,0
8193,42133,ACTINOPTERYGII,13,3
8194,42133,AVES,62,2
8195,42133,CEPHALASPIDOMORPHI,1,0
8196,42133,MAMMALIA,1,0
8197,42133,REPTILIA,1,1
8198,44001,ACTINOPTERYGII,65,7
8199,44001,ANTHOZOA,1,0
8200,44001,AVES,81,2
8201,44001,CEPHALASPIDOMORPHI,1,0
8202,44001,CHONDRICHTHYES,37,25
8203,44001,LILIOPSIDA,1,0
8204,44001,MALACOSTRACA,5,0
8205,44001,MAMMALIA,28,5
8206,44001,REPTILIA,7,7
8207,44003,ACTINOPTERYGII,66,7
8208,44003,ANTHOZOA,1,0
8209,44003,AVES,81,2
8210,44003,CEPHALASPIDOMORPHI,1,0
8211,44003,CHONDRICHTHYES,30,21
8212,44003,LILIOPSIDA,1,0
8213,44003,MALACOSTRACA,5,0
8214,44003,MAMMALIA,28,5
8215,44003,REPTILIA,7,7
8216,44005,ACTINOPTERYGII,70,7
8217,44005,ANTHOZOA,1,0
8218,44005,AVES,84,2
8219,44005,CEPHALASPIDOMORPHI,1,0
8220,44005,CHONDRICHTHYES,44,30
8221,44005,LILIOPSIDA,1,0
8222,44005,MALACOSTRACA,5,0
8223,44005,MAMMALIA,29,5
8224,44005,REPTILIA,7,7
8225,44007,ACTINOPTERYGII,66,7
8226,44007,ANTHOZOA,1,0
8227,44007,AVES,83,2
8228,44007,CEPHALASPIDOMORPHI,1,0
8229,44007,CHONDRICHTHYES,22,16
8230,44007,LILIOPSIDA,1,0
8231,44007,MALACOSTRACA,5,0
8232,44007,MAMMALIA,28,5
8233,44007,REPTILIA,7,7
8234,44009,ACTINOPTERYGII,70,7
8235,44009,ANTHOZOA,1,0
8236,44009,AVES,85,2
8237,44009,CEPHALASPIDOMORPHI,1,0
8238,44009,CHONDRICHTHYES,45,30
8239,44009,LILIOPSIDA,1,0
8240,44009,MALACOSTRACA,5,0
